type,genre,words
communication-log,EDF5,これまで確認されたマザーシップは10隻。この船は11隻目。ナンバー11です
communication-log,EDF5,この期に及んで、新たな戦力を投入してくるとは！
communication-log,EDF5,直ちに攻撃部隊を編成してください！
communication-log,EDF5,攻撃どころか、部隊は散り散り。生存者の数も不明だ
communication-log,EDF5,これが最後の戦いになるでしょう。その覚悟で臨んでください
communication-log,EDF5,戦闘可能な部隊は指示する座標に向かえ！マザーシップを迎え撃つ！
communication-log,EDF5,たどり着いたのは俺たちだけか
communication-log,EDF5,この戦力でマザーシップを落とすのか。ふっ、悪くない
communication-log,EDF5,ほんとにやる気なのか！？
communication-log,EDF5,この数を見てみろ！勝ち目なんてあるわけねえぞ！
communication-log,EDF5,逃げても同じこと。前から撃たれるか、後ろから撃たれるか。それだけの違いだ
communication-log,EDF5,援軍ってのは期待出来ねえよな！
communication-log,EDF5,こんな場所に飛び込む馬鹿がいるといいがな！
communication-log,EDF5,マザーシップ・ナンバー11を攻撃する部隊があります
communication-log,EDF5,生存者がいたか！
communication-log,EDF5,戦闘可能な部隊を探せ！援護に向かわせろ！
communication-log,EDF5,敵はあまりにも大軍です。歩兵部隊だけではとても！
communication-log,EDF5,援護すらないなんて……
communication-log,EDF5,卵の宇宙船さえ見つかれば……。どこ！？一体どこに！？
communication-log,EDF5,情報部は混乱しています。一部の者は卵型宇宙船を探し続けているようです。存在する証拠は何もないというのに……
communication-log,EDF5,絶望と向き合うのは難しい。誰にとっても
communication-log,EDF5,ドローンが来ます！
communication-log,EDF5,こちらゴーン1
communication-log,EDF5,ゴーン1、何機動ける！？
communication-log,EDF5,2機だけだ。突入する！
communication-log,EDF5,たった2機か……。ゴーン1、健闘を祈る！
communication-log,EDF5,ナンバー11から多数のドローンが出現
communication-log,EDF5,ドローンの数が多すぎます！
communication-log,EDF5,信じられない！まだ戦闘が続いてるぞ！
communication-log,EDF5,こちらゴーン1。歩兵を援護する
communication-log,EDF5,ナンバー11が上昇を開始しました
communication-log,EDF5,歩兵部隊、コンバットフレームが援護する！
communication-log,EDF5,ナンバー11は、高高度で静止
communication-log,EDF5,逃げはしないか……。部隊の全滅を見届けるつもりか！
communication-log,EDF5,ゴーン1、援護感謝する！
communication-log,EDF5,俺たちこそ感謝する。よく生き残った
communication-log,EDF5,お前たちは意地を見せた。地球人のな
communication-log,EDF5,敵ロボット接近！
communication-log,EDF5,怪物もいやがるぞ！
communication-log,EDF5,ゴーン1、バトルシステム再起動！
communication-log,EDF5,ゴーン2、再起動！ミサイルを叩き込んでやる
communication-log,EDF5,ドローンも来るぞ！
communication-log,EDF5,ストーム隊が攻撃を受けています！なんとか、なんとかしないと！
communication-log,EDF5,残念ながら、援護に向かえる部隊は……
communication-log,EDF5,最後だな。俺より先に死ぬなよ
communication-log,EDF5,周りには敵しかいない。笑えるな
communication-log,EDF5,貸し借りはもういい。地獄で会おう
communication-log,EDF5,ラストフライトだ！
communication-log,EDF5,怪物が接近！この場所に敵軍が集まりつつあります！
communication-log,EDF5,ナンバー11は周囲の軍団を集結させようとしている！このエリアを消すために！
communication-log,EDF5,有翼型エイリアンが接近しています！
communication-log,EDF5,無茶だ！周囲のエイリアンが全部ここに集まって来てるぞ！
communication-log,EDF5,ナンバー11が敵を集結させてる！
communication-log,EDF5,いや違うぞ！ナンバー11を守るためだ。ナンバー11には何かがある！
communication-log,EDF5,こちらニューヨーク・ブルックリン地区。レジスタンス、ジョエルが発信している。このエリアの兵士は全滅した。現在、隠れ家に200人が身を潜めている。ほとんどが老人と子供だ。食料と水の備蓄も減ってきた。だが、救援を求めている訳ではない。我々には、戦う覚悟がある。素人ばかりだが、軍事訓練を始めた。我々はここで戦う。それを、知っておいて貰いたい。こちらはニューヨーク・ブルックリン。以上だ
communication-log,EDF5,大変です！上空のナンバー11がテレポーションアンカーを投下！
communication-log,EDF5,地上に激突します！
communication-log,EDF5,テレポーションアンカーだ！
communication-log,EDF5,やつら、容赦ってものがねえ！
communication-log,EDF5,マザーシップはそうまでして俺たちを消す気か！
communication-log,EDF5,テレポーションアンカーを破壊しろ！
communication-log,EDF5,なんだあれは！？
communication-log,EDF5,ナンバー11から射出された、超大型テレポーションアンカーです
communication-log,EDF5,これだけ巨大であれば、相当な出力があるはずです
communication-log,EDF5,大軍を一度に送り込むための装置か
communication-log,EDF5,怪物がほかの惑星から来ているとすれば、この装置は地球とその惑星を繋ぐ扉の様なものです
communication-log,EDF5,破壊しなければ、地球は終わりか……
communication-log,EDF5,戦闘可能な部隊は、巨大テレポーションアンカーを攻撃しろ！
communication-log,EDF5,敵の数が多すぎます。こんなの、こんなの！
communication-log,EDF5,巨大アンカーの破壊に成功
communication-log,EDF5,巨大アンカー、大破！
communication-log,EDF5,巨大アンカーを破壊しました！
communication-log,EDF5,戦略情報部、聞いているか。君に礼を言っておきたい。これまでの支援に、感謝する
communication-log,EDF5,当然のことです。私は全情報を統合管理する、戦略支援AIなのですから
communication-log,EDF5,何っ！？
communication-log,EDF5,冗談です
communication-log,EDF5,最後まで諦めない。それが我々の責任です
communication-log,EDF5,分かっている。最後まであがいてやる、死んでいった者のためにも
communication-log,EDF5,この地に敵部隊が集結しつつあります
communication-log,EDF5,ナンバー11の元に、敵が集まっていく。なぜだ？
communication-log,EDF5,ナンバー11が敵を集結させているというより、ナンバー11を守るために敵が集まってきたのかもしれません。ナンバー11を守らねばならない理由があるのかもしれません
communication-log,EDF5,エイリアンは人類の痕跡を消し去るつもりだ。やつらは交渉に応じず、降伏も許しはしない。人類を根こそぎにするまで攻撃を続けるだろう。もはや退却する場所はない！我々の唯一の選択肢、それは戦い続けることだ！エイリアン共に目に物を見せてやれ！
communication-log,EDF5,我々に次はない。この作戦でマザーシップを破壊する。いいな！
communication-log,EDF5,マザーシップはドローンとテレポーションシップに守られています
communication-log,EDF5,こっちにはレールガンがある。必ず沈めてやる！
communication-log,EDF5,やつらは黄金の装甲で守られており、もはや我々を気にも留めていない。だが、その油断が命取りになると教えてやれ！
communication-log,EDF5,ストーム1！お前ならやれる。必ずな
communication-log,EDF5,最後に残ったのが俺たちとは。笑えるな
communication-log,EDF5,これが最後のショーだ。これほどの大舞台、悔いはない！
communication-log,EDF5,ドローンが来ます！
communication-log,EDF5,レールガン、射撃開始だ！
communication-log,EDF5,歩兵部隊はレールガンを守れ！
communication-log,EDF5,マザーシップへの攻撃作戦は失敗。破壊された都市は5つ。軍事拠点も、ほぼ壊滅です
communication-log,EDF5,ですが、希望もあります。北米では、マザーシップ・ナンバー3への攻撃を継続中。善戦しているとのことです
communication-log,EDF5,我々は戦い続けてきた。故郷のため、家族のため、友のために。だがもはや、すべてが失われた。皆傷を負い、闘志は尽きかけている。これ以上なんのために戦うのか。なんのために苦しむのか。胸に手を当てれば、答えが分かる。強く、熱い鼓動……。皆死んだ。だが、我々は生きている！生きている者がやらねばならないのだ！この星に生きた命を代表し、やつらに一発食らわせる！
