genre,voice
5,どうしても卵型宇宙船が見つからないのです。どうしても……！
5,たとえ見つかってもどうにもなるまい。我々は、マザーシップの一隻すら破壊出来ずにいる。ましてや敵の旗艦など
5,怪物を確認
5,こちらストーム3。手のかかるお嬢さん方を救出に向かう
5,よぅ、ストーム1。お前も死にに来たか
5,怪物が、近付いています！
5,こちらストーム2！ストーム4の救援に向かう！
5,ストーム1！来ると思っていたぞ！
5,新たなマザーシップを確認！このエリアに接近しています
5,新たなだと！？
5,これまで確認されたマザーシップは10隻。この船は11隻目。ナンバー11です
5,この期に及んで、新たな戦力を投入してくるとは！
5,直ちに攻撃部隊を編成してください！
5,攻撃どころか、部隊は散り散り。生存者の数も不明だ
5,これが最後の戦いになるでしょう。その覚悟で臨んでください
5,戦闘可能な部隊は指示する座標に向かえ！マザーシップを迎え撃つ！
5,たどり着いたのは俺たちだけか
5,この戦力でマザーシップを落とすのか。ふっ、悪くない
5,ほんとにやる気なのか！？
5,この数を見てみろ！勝ち目なんてあるわけねえぞ！
5,逃げても同じこと。前から撃たれるか、後ろから撃たれるか。それだけの違いだ
5,援軍ってのは期待出来ねえよな！
5,こんな場所に飛び込む馬鹿がいるといいがな！
5,マザーシップ・ナンバー11を攻撃する部隊があります
5,生存者がいたか！
5,戦闘可能な部隊を探せ！援護に向かわせろ！
5,敵はあまりにも大軍です。歩兵部隊だけではとても！
5,援護すらないなんて……
5,卵の宇宙船さえ見つかれば……。どこ！？一体どこに！？
5,情報部は混乱しています。一部の者は卵型宇宙船を探し続けているようです。存在する証拠は何もないというのに……
5,絶望と向き合うのは難しい。誰にとっても
5,ドローンが来ます！
5,こちらゴーン1
5,ゴーン1、何機動ける！？
5,2機だけだ。突入する！
5,たった2機か……。ゴーン1、健闘を祈る！
5,ナンバー11から多数のドローンが出現
5,ドローンの数が多すぎます！
5,信じられない！まだ戦闘が続いてるぞ！
5,こちらゴーン1。歩兵を援護する
5,ナンバー11が上昇を開始しました
5,歩兵部隊、コンバットフレームが援護する！
5,ナンバー11は、高高度で静止
5,逃げはしないか……。部隊の全滅を見届けるつもりか！
5,ゴーン1、援護感謝する！
5,俺たちこそ感謝する。よく生き残った
5,お前たちは意地を見せた。地球人のな
5,敵ロボット接近！
5,怪物もいやがるぞ！
5,ゴーン1、バトルシステム再起動！
5,ゴーン2、再起動！ミサイルを叩き込んでやる
5,ドローンも来るぞ！
5,ストーム隊が攻撃を受けています！なんとか、なんとかしないと！
5,残念ながら、援護に向かえる部隊は……
5,最後だな。俺より先に死ぬなよ
5,周りには敵しかいない。笑えるな
5,貸し借りはもういい。地獄で会おう
5,ラストフライトだ！
5,怪物が接近！この場所に敵軍が集まりつつあります！
5,ナンバー11は周囲の軍団を集結させようとしている！このエリアを消すために！
5,有翼型エイリアンが接近しています！
5,無茶だ！周囲のエイリアンが全部ここに集まって来てるぞ！
5,ナンバー11が敵を集結させてる！
5,いや違うぞ！ナンバー11を守るためだ。ナンバー11には何かがある！
5,こちらニューヨーク・ブルックリン地区。レジスタンス、ジョエルが発信している。このエリアの兵士は全滅した。現在、隠れ家に200人が身を潜めている。ほとんどが老人と子供だ。食料と水の備蓄も減ってきた。だが、救援を求めている訳ではない。我々には、戦う覚悟がある。素人ばかりだが、軍事訓練を始めた。我々はここで戦う。それを、知っておいて貰いたい。こちらはニューヨーク・ブルックリン。以上だ
5,大変です！上空のナンバー11がテレポーションアンカーを投下！
5,地上に激突します！
5,テレポーションアンカーだ！
5,やつら、容赦ってものがねえ！
5,マザーシップはそうまでして俺たちを消す気か！
5,テレポーションアンカーを破壊しろ！
5,なんだあれは！？
5,ナンバー11から射出された、超大型テレポーションアンカーです
5,これだけ巨大であれば、相当な出力があるはずです
5,大軍を一度に送り込むための装置か
5,怪物がほかの惑星から来ているとすれば、この装置は地球とその惑星を繋ぐ扉の様なものです
5,破壊しなければ、地球は終わりか……
5,戦闘可能な部隊は、巨大テレポーションアンカーを攻撃しろ！
5,敵の数が多すぎます。こんなの、こんなの！
5,巨大アンカーの破壊に成功
5,巨大アンカー、大破！
5,巨大アンカーを破壊しました！
5,戦略情報部、聞いているか。君に礼を言っておきたい。これまでの支援に、感謝する
5,当然のことです。私は全情報を統合管理する、戦略支援AIなのですから
5,何っ！？
5,冗談です
5,最後まで諦めない。それが我々の責任です
5,分かっている。最後まであがいてやる、死んでいった者のためにも
5,この地に敵部隊が集結しつつあります
5,ナンバー11の元に、敵が集まっていく。なぜだ？
5,ナンバー11が敵を集結させているというより、ナンバー11を守るために敵が集まってきたのかもしれません。ナンバー11を守らねばならない理由があるのかもしれません
5,エイリアンは人類の痕跡を消し去るつもりだ。やつらは交渉に応じず、降伏も許しはしない。人類を根こそぎにするまで攻撃を続けるだろう。もはや退却する場所はない！我々の唯一の選択肢、それは戦い続けることだ！エイリアン共に目に物を見せてやれ！
5,我々に次はない。この作戦でマザーシップを破壊する。いいな！
5,マザーシップはドローンとテレポーションシップに守られています
5,こっちにはレールガンがある。必ず沈めてやる！
5,やつらは黄金の装甲で守られており、もはや我々を気にも留めていない。だが、その油断が命取りになると教えてやれ！
5,ストーム1！お前ならやれる。必ずな
5,最後に残ったのが俺たちとは。笑えるな
5,これが最後のショーだ。これほどの大舞台、悔いはない！
5,ドローンが来ます！
5,レールガン、射撃開始だ！
5,歩兵部隊はレールガンを守れ！
5,マザーシップへの攻撃作戦は失敗。破壊された都市は5つ。軍事拠点も、ほぼ壊滅です
5,ですが、希望もあります。北米では、マザーシップ・ナンバー3への攻撃を継続中。善戦しているとのことです
5,我々は戦い続けてきた。故郷のため、家族のため、友のために。だがもはや、すべてが失われた。皆傷を負い、闘志は尽きかけている。これ以上なんのために戦うのか。なんのために苦しむのか。胸に手を当てれば、答えが分かる。強く、熱い鼓動……。皆死んだ。だが、我々は生きている！生きている者がやらねばならないのだ！この星に生きた命を代表し、やつらに一発食らわせる！
5,テレポーションシップ、撃墜しました！
5,巨大砲台が起動したぞー！
5,吹き飛ばされるぞ！下がれー！
5,うああああああああっ！
5,北米に降下したマザーシップ・ナンバー3への攻撃は、失敗しました。しかし、巨大砲台に攻撃を集中し、損傷を与えることに成功したようです
5,巨大砲台は金色の装甲で守られてはいません
5,マザーシップの巨大砲台を狙え！砲台を破壊しろ！
5,巨大砲台に損傷を与えたようです！
5,いけるぞ！攻撃を砲台に集中しろ！
5,巨大砲台に着弾を確認！
5,マザーシップ・ナンバー1が移動を開始
5,ナンバー2、移動を開始。はっ、すべてのマザーシップが移動しています！進路は、このエリアのようです！
5,なんだと！？
5,北米では、このような動きは報告されていません。すべてのマザーシップが、一箇所に向かうのは初めてのことです
5,11隻のマザーシップが集まってみろ。このエリアなど、一瞬で消し飛ぶぞ！
5,巨大砲台……沈黙！
5,やったぞ！
5,ナンバー11、大破！
5,やった！やりました！初めてマザーシップの破壊に成功しました！
5,ドローンと怪物を排除しろ！
5,テレポーションシップを破壊しろ！
5,テレポーションシップ、撃破！
